image_key,ranSel_key,sample_order,camera,file,image_number,operation_id,platfrom,source_path,random_seed,sample_size,sample_base,scorable,quadrat,copied,dest_file,total_pairs,RanSelNo,OpsNo,ImageNo
015_0431,015_106,106,SCP,MRITC_SCP_IN2018_V06_015_20181125T060517Z_0431.JPG,431,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P106_MRITC_SCP_IN2018_V06_015_20181125T060517Z_0431.JPG,527,106,15,431
012_0257,012_108,108,SCP,MRITC_SCP_IN2018_V06_012_20181124T234502Z_0257.JPG,257,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P108_MRITC_SCP_IN2018_V06_012_20181124T234502Z_0257.JPG,263,108,12,257
013_0017,013_108,108,SCP,MRITC_SCP_IN2018_V06_013_20181125T021356Z_0017.JPG,17,IN2018_V06_013,MRITC,NA,7222,110,55,OS,FALSE,FALSE,P108_MRITC_SCP_IN2018_V06_013_20181125T021356Z_0017.JPG,219.5,108,13,17
015_0101,015_108,108,SCP,MRITC_SCP_IN2018_V06_015_20181125T052102Z_0101.JPG,101,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P108_MRITC_SCP_IN2018_V06_015_20181125T052102Z_0101.JPG,527,108,15,101
013_0236,013_109,109,SCP,MRITC_SCP_IN2018_V06_013_20181125T024206Z_0236.JPG,236,IN2018_V06_013,MRITC,NA,7222,110,55,OS,FALSE,FALSE,P109_MRITC_SCP_IN2018_V06_013_20181125T024206Z_0236.JPG,219.5,109,13,236
012_0006,012_110,110,SCP,MRITC_SCP_IN2018_V06_012_20181124T231247Z_0006.JPG,6,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P110_MRITC_SCP_IN2018_V06_012_20181124T231247Z_0006.JPG,263,110,12,6
013_0126,013_110,110,SCP,MRITC_SCP_IN2018_V06_013_20181125T022801Z_0126.JPG,126,IN2018_V06_013,MRITC,NA,7222,110,55,OS,FALSE,FALSE,P110_MRITC_SCP_IN2018_V06_013_20181125T022801Z_0126.JPG,219.5,110,13,126
015_0365,015_110,110,SCP,MRITC_SCP_IN2018_V06_015_20181125T055652Z_0365.JPG,365,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P110_MRITC_SCP_IN2018_V06_015_20181125T055652Z_0365.JPG,527,110,15,365
012_0269,012_111,111,SCP,MRITC_SCP_IN2018_V06_012_20181124T234617Z_0269.JPG,269,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P111_MRITC_SCP_IN2018_V06_012_20181124T234617Z_0269.JPG,263,111,12,269
012_0138,012_112,112,SCP,MRITC_SCP_IN2018_V06_012_20181124T233127Z_0138.JPG,138,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P112_MRITC_SCP_IN2018_V06_012_20181124T233127Z_0138.JPG,263,112,12,138
015_0233,015_112,112,SCP,MRITC_SCP_IN2018_V06_015_20181125T053922Z_0233.JPG,233,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P112_MRITC_SCP_IN2018_V06_015_20181125T053922Z_0233.JPG,527,112,15,233
015_0497,015_114,114,SCP,MRITC_SCP_IN2018_V06_015_20181125T061402Z_0497.JPG,497,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P114_MRITC_SCP_IN2018_V06_015_20181125T061402Z_0497.JPG,527,114,15,497
012_0204,012_116,116,SCP,MRITC_SCP_IN2018_V06_012_20181124T233937Z_0204.JPG,204,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P116_MRITC_SCP_IN2018_V06_012_20181124T233937Z_0204.JPG,263,116,12,204
015_0019,015_116,116,SCP,MRITC_SCP_IN2018_V06_015_20181125T051122Z_0019.JPG,19,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P116_MRITC_SCP_IN2018_V06_015_20181125T051122Z_0019.JPG,527,116,15,19
015_0546,015_117,117,SCP,MRITC_SCP_IN2018_V06_015_20181125T062212Z_0546.JPG,546,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P117_MRITC_SCP_IN2018_V06_015_20181125T062212Z_0546.JPG,527,117,15,546
012_0039,012_118,118,SCP,MRITC_SCP_IN2018_V06_012_20181124T231812Z_0039.JPG,39,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P118_MRITC_SCP_IN2018_V06_012_20181124T231812Z_0039.JPG,263,118,12,39
015_0283,015_118,118,SCP,MRITC_SCP_IN2018_V06_015_20181125T054652Z_0283.JPG,283,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P118_MRITC_SCP_IN2018_V06_015_20181125T054652Z_0283.JPG,527,118,15,283
012_0302,012_119,119,SCP,MRITC_SCP_IN2018_V06_012_20181124T235107Z_0302.JPG,302,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P119_MRITC_SCP_IN2018_V06_012_20181124T235107Z_0302.JPG,263,119,12,302
012_0171,012_120,120,SCP,MRITC_SCP_IN2018_V06_012_20181124T233637Z_0171.JPG,171,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P120_MRITC_SCP_IN2018_V06_012_20181124T233637Z_0171.JPG,263,120,12,171
015_0151,015_120,120,SCP,MRITC_SCP_IN2018_V06_015_20181125T052657Z_0151.JPG,151,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P120_MRITC_SCP_IN2018_V06_015_20181125T052657Z_0151.JPG,527,120,15,151
012_0105,012_122,122,SCP,MRITC_SCP_IN2018_V06_012_20181124T232807Z_0105.JPG,105,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P122_MRITC_SCP_IN2018_V06_012_20181124T232807Z_0105.JPG,263,122,12,105
012_0237,012_124,124,SCP,MRITC_SCP_IN2018_V06_012_20181124T234302Z_0237.JPG,237,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P124_MRITC_SCP_IN2018_V06_012_20181124T234302Z_0237.JPG,263,124,12,237
015_0085,015_124,124,SCP,MRITC_SCP_IN2018_V06_015_20181125T051852Z_0085.JPG,85,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P124_MRITC_SCP_IN2018_V06_015_20181125T051852Z_0085.JPG,527,124,15,85
012_0023,012_126,126,SCP,MRITC_SCP_IN2018_V06_012_20181124T231537Z_0023.JPG,23,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P126_MRITC_SCP_IN2018_V06_012_20181124T231537Z_0023.JPG,263,126,12,23
015_0349,015_126,126,SCP,MRITC_SCP_IN2018_V06_015_20181125T055437Z_0349.JPG,349,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P126_MRITC_SCP_IN2018_V06_015_20181125T055437Z_0349.JPG,527,126,15,349
012_0286,012_127,127,SCP,MRITC_SCP_IN2018_V06_012_20181124T234852Z_0286.JPG,286,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P127_MRITC_SCP_IN2018_V06_012_20181124T234852Z_0286.JPG,263,127,12,286
012_0154,012_128,128,SCP,MRITC_SCP_IN2018_V06_012_20181124T233402Z_0154.JPG,154,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P128_MRITC_SCP_IN2018_V06_012_20181124T233402Z_0154.JPG,263,128,12,154
015_0217,015_128,128,SCP,MRITC_SCP_IN2018_V06_015_20181125T053652Z_0217.JPG,217,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P128_MRITC_SCP_IN2018_V06_015_20181125T053652Z_0217.JPG,527,128,15,217
015_0480,015_130,130,SCP,MRITC_SCP_IN2018_V06_015_20181125T061147Z_0480.JPG,480,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P130_MRITC_SCP_IN2018_V06_015_20181125T061147Z_0480.JPG,527,130,15,480
012_0220,012_132,132,SCP,MRITC_SCP_IN2018_V06_012_20181124T234117Z_0220.JPG,220,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,P132_MRITC_SCP_IN2018_V06_012_20181124T234117Z_0220.JPG,263,132,12,220
015_0052,015_132,132,SCP,MRITC_SCP_IN2018_V06_015_20181125T051422Z_0052.JPG,52,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P132_MRITC_SCP_IN2018_V06_015_20181125T051422Z_0052.JPG,527,132,15,52
015_0316,015_134,134,SCP,MRITC_SCP_IN2018_V06_015_20181125T055022Z_0316.JPG,316,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P134_MRITC_SCP_IN2018_V06_015_20181125T055022Z_0316.JPG,527,134,15,316
015_0447,015_138,138,SCP,MRITC_SCP_IN2018_V06_015_20181125T060702Z_0447.JPG,447,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P138_MRITC_SCP_IN2018_V06_015_20181125T060702Z_0447.JPG,527,138,15,447
015_0118,015_140,140,SCP,MRITC_SCP_IN2018_V06_015_20181125T052257Z_0118.JPG,118,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P140_MRITC_SCP_IN2018_V06_015_20181125T052257Z_0118.JPG,527,140,15,118
015_0382,015_142,142,SCP,MRITC_SCP_IN2018_V06_015_20181125T055907Z_0382.JPG,382,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P142_MRITC_SCP_IN2018_V06_015_20181125T055907Z_0382.JPG,527,142,15,382
015_0250,015_144,144,SCP,MRITC_SCP_IN2018_V06_015_20181125T054152Z_0250.JPG,250,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P144_MRITC_SCP_IN2018_V06_015_20181125T054152Z_0250.JPG,527,144,15,250
015_0513,015_146,146,SCP,MRITC_SCP_IN2018_V06_015_20181125T061642Z_0513.JPG,513,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P146_MRITC_SCP_IN2018_V06_015_20181125T061642Z_0513.JPG,527,146,15,513
015_0011,015_148,148,SCP,MRITC_SCP_IN2018_V06_015_20181125T051017Z_0011.JPG,11,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P148_MRITC_SCP_IN2018_V06_015_20181125T051017Z_0011.JPG,527,148,15,11
015_0538,015_149,149,SCP,MRITC_SCP_IN2018_V06_015_20181125T062052Z_0538.JPG,538,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P149_MRITC_SCP_IN2018_V06_015_20181125T062052Z_0538.JPG,527,149,15,538
015_0274,015_150,150,SCP,MRITC_SCP_IN2018_V06_015_20181125T054532Z_0274.JPG,274,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P150_MRITC_SCP_IN2018_V06_015_20181125T054532Z_0274.JPG,527,150,15,274
015_0143,015_152,152,SCP,MRITC_SCP_IN2018_V06_015_20181125T052542Z_0143.JPG,143,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P152_MRITC_SCP_IN2018_V06_015_20181125T052542Z_0143.JPG,527,152,15,143
015_0406,015_154,154,SCP,MRITC_SCP_IN2018_V06_015_20181125T060202Z_0406.JPG,406,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P154_MRITC_SCP_IN2018_V06_015_20181125T060202Z_0406.JPG,527,154,15,406
015_0077,015_156,156,SCP,MRITC_SCP_IN2018_V06_015_20181125T051757Z_0077.JPG,77,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P156_MRITC_SCP_IN2018_V06_015_20181125T051757Z_0077.JPG,527,156,15,77
015_0340,015_158,158,SCP,MRITC_SCP_IN2018_V06_015_20181125T055332Z_0340.JPG,340,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P158_MRITC_SCP_IN2018_V06_015_20181125T055332Z_0340.JPG,527,158,15,340
015_0209,015_160,160,SCP,MRITC_SCP_IN2018_V06_015_20181125T053537Z_0209.JPG,209,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P160_MRITC_SCP_IN2018_V06_015_20181125T053537Z_0209.JPG,527,160,15,209
015_0472,015_162,162,SCP,MRITC_SCP_IN2018_V06_015_20181125T061047Z_0472.JPG,472,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P162_MRITC_SCP_IN2018_V06_015_20181125T061047Z_0472.JPG,527,162,15,472
015_0571,015_165,165,SCP,MRITC_SCP_IN2018_V06_015_20181125T062622Z_0571.JPG,571,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P165_MRITC_SCP_IN2018_V06_015_20181125T062622Z_0571.JPG,527,165,15,571
015_0307,015_166,166,SCP,MRITC_SCP_IN2018_V06_015_20181125T054922Z_0307.JPG,307,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P166_MRITC_SCP_IN2018_V06_015_20181125T054922Z_0307.JPG,527,166,15,307
015_0176,015_168,168,SCP,MRITC_SCP_IN2018_V06_015_20181125T053042Z_0176.JPG,176,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P168_MRITC_SCP_IN2018_V06_015_20181125T053042Z_0176.JPG,527,168,15,176
015_0439,015_170,170,SCP,MRITC_SCP_IN2018_V06_015_20181125T060622Z_0439.JPG,439,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P170_MRITC_SCP_IN2018_V06_015_20181125T060622Z_0439.JPG,527,170,15,439
015_0110,015_172,172,SCP,MRITC_SCP_IN2018_V06_015_20181125T052207Z_0110.JPG,110,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P172_MRITC_SCP_IN2018_V06_015_20181125T052207Z_0110.JPG,527,172,15,110
015_0373,015_174,174,SCP,MRITC_SCP_IN2018_V06_015_20181125T055752Z_0373.JPG,373,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P174_MRITC_SCP_IN2018_V06_015_20181125T055752Z_0373.JPG,527,174,15,373
015_0241,015_176,176,SCP,MRITC_SCP_IN2018_V06_015_20181125T054037Z_0241.JPG,241,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P176_MRITC_SCP_IN2018_V06_015_20181125T054037Z_0241.JPG,527,176,15,241
015_0505,015_178,178,SCP,MRITC_SCP_IN2018_V06_015_20181125T061522Z_0505.JPG,505,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P178_MRITC_SCP_IN2018_V06_015_20181125T061522Z_0505.JPG,527,178,15,505
015_0027,015_180,180,SCP,MRITC_SCP_IN2018_V06_015_20181125T051202Z_0027.JPG,27,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P180_MRITC_SCP_IN2018_V06_015_20181125T051202Z_0027.JPG,527,180,15,27
015_0555,015_181,181,SCP,MRITC_SCP_IN2018_V06_015_20181125T062342Z_0555.JPG,555,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P181_MRITC_SCP_IN2018_V06_015_20181125T062342Z_0555.JPG,527,181,15,555
015_0159,015_184,184,SCP,MRITC_SCP_IN2018_V06_015_20181125T052812Z_0159.JPG,159,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P184_MRITC_SCP_IN2018_V06_015_20181125T052812Z_0159.JPG,527,184,15,159
015_0423,015_186,186,SCP,MRITC_SCP_IN2018_V06_015_20181125T060412Z_0423.JPG,423,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P186_MRITC_SCP_IN2018_V06_015_20181125T060412Z_0423.JPG,527,186,15,423
015_0093,015_188,188,SCP,MRITC_SCP_IN2018_V06_015_20181125T051952Z_0093.JPG,93,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P188_MRITC_SCP_IN2018_V06_015_20181125T051952Z_0093.JPG,527,188,15,93
015_0357,015_190,190,SCP,MRITC_SCP_IN2018_V06_015_20181125T055532Z_0357.JPG,357,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P190_MRITC_SCP_IN2018_V06_015_20181125T055532Z_0357.JPG,527,190,15,357
015_0225,015_192,192,SCP,MRITC_SCP_IN2018_V06_015_20181125T053807Z_0225.JPG,225,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P192_MRITC_SCP_IN2018_V06_015_20181125T053807Z_0225.JPG,527,192,15,225
015_0489,015_194,194,SCP,MRITC_SCP_IN2018_V06_015_20181125T061237Z_0489.JPG,489,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P194_MRITC_SCP_IN2018_V06_015_20181125T061237Z_0489.JPG,527,194,15,489
015_0060,015_196,196,SCP,MRITC_SCP_IN2018_V06_015_20181125T051527Z_0060.JPG,60,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P196_MRITC_SCP_IN2018_V06_015_20181125T051527Z_0060.JPG,527,196,15,60
015_0324,015_198,198,SCP,MRITC_SCP_IN2018_V06_015_20181125T055127Z_0324.JPG,324,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P198_MRITC_SCP_IN2018_V06_015_20181125T055127Z_0324.JPG,527,198,15,324
015_0192,015_200,200,SCP,MRITC_SCP_IN2018_V06_015_20181125T053247Z_0192.JPG,192,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P200_MRITC_SCP_IN2018_V06_015_20181125T053247Z_0192.JPG,527,200,15,192
015_0456,015_202,202,SCP,MRITC_SCP_IN2018_V06_015_20181125T060817Z_0456.JPG,456,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P202_MRITC_SCP_IN2018_V06_015_20181125T060817Z_0456.JPG,527,202,15,456
015_0126,015_204,204,SCP,MRITC_SCP_IN2018_V06_015_20181125T052342Z_0126.JPG,126,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P204_MRITC_SCP_IN2018_V06_015_20181125T052342Z_0126.JPG,527,204,15,126
015_0258,015_208,208,SCP,MRITC_SCP_IN2018_V06_015_20181125T054312Z_0258.JPG,258,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P208_MRITC_SCP_IN2018_V06_015_20181125T054312Z_0258.JPG,527,208,15,258
015_0522,015_210,210,SCP,MRITC_SCP_IN2018_V06_015_20181125T061812Z_0522.JPG,522,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P210_MRITC_SCP_IN2018_V06_015_20181125T061812Z_0522.JPG,527,210,15,522
015_0007,015_212,212,SCP,MRITC_SCP_IN2018_V06_015_20181125T050936Z_0007.JPG,7,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P212_MRITC_SCP_IN2018_V06_015_20181125T050936Z_0007.JPG,527,212,15,7
015_0534,015_213,213,SCP,MRITC_SCP_IN2018_V06_015_20181125T062012Z_0534.JPG,534,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P213_MRITC_SCP_IN2018_V06_015_20181125T062012Z_0534.JPG,527,213,15,534
015_0270,015_214,214,SCP,MRITC_SCP_IN2018_V06_015_20181125T054457Z_0270.JPG,270,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P214_MRITC_SCP_IN2018_V06_015_20181125T054457Z_0270.JPG,527,214,15,270
015_0138,015_216,216,SCP,MRITC_SCP_IN2018_V06_015_20181125T052502Z_0138.JPG,138,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P216_MRITC_SCP_IN2018_V06_015_20181125T052502Z_0138.JPG,527,216,15,138
015_0402,015_218,218,SCP,MRITC_SCP_IN2018_V06_015_20181125T060127Z_0402.JPG,402,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P218_MRITC_SCP_IN2018_V06_015_20181125T060127Z_0402.JPG,527,218,15,402
015_0073,015_220,220,SCP,MRITC_SCP_IN2018_V06_015_20181125T051717Z_0073.JPG,73,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P220_MRITC_SCP_IN2018_V06_015_20181125T051717Z_0073.JPG,527,220,15,73
015_0336,015_222,222,SCP,MRITC_SCP_IN2018_V06_015_20181125T055257Z_0336.JPG,336,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P222_MRITC_SCP_IN2018_V06_015_20181125T055257Z_0336.JPG,527,222,15,336
015_0204,015_224,224,SCP,MRITC_SCP_IN2018_V06_015_20181125T053447Z_0204.JPG,204,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P224_MRITC_SCP_IN2018_V06_015_20181125T053447Z_0204.JPG,527,224,15,204
015_0468,015_226,226,SCP,MRITC_SCP_IN2018_V06_015_20181125T061012Z_0468.JPG,468,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P226_MRITC_SCP_IN2018_V06_015_20181125T061012Z_0468.JPG,527,226,15,468
015_0567,015_229,229,SCP,MRITC_SCP_IN2018_V06_015_20181125T062542Z_0567.JPG,567,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P229_MRITC_SCP_IN2018_V06_015_20181125T062542Z_0567.JPG,527,229,15,567
015_0303,015_230,230,SCP,MRITC_SCP_IN2018_V06_015_20181125T054857Z_0303.JPG,303,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P230_MRITC_SCP_IN2018_V06_015_20181125T054857Z_0303.JPG,527,230,15,303
015_0171,015_232,232,SCP,MRITC_SCP_IN2018_V06_015_20181125T052957Z_0171.JPG,171,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P232_MRITC_SCP_IN2018_V06_015_20181125T052957Z_0171.JPG,527,232,15,171
015_0435,015_234,234,SCP,MRITC_SCP_IN2018_V06_015_20181125T060547Z_0435.JPG,435,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P234_MRITC_SCP_IN2018_V06_015_20181125T060547Z_0435.JPG,527,234,15,435
015_0106,015_236,236,SCP,MRITC_SCP_IN2018_V06_015_20181125T052137Z_0106.JPG,106,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P236_MRITC_SCP_IN2018_V06_015_20181125T052137Z_0106.JPG,527,236,15,106
015_0369,015_238,238,SCP,MRITC_SCP_IN2018_V06_015_20181125T055717Z_0369.JPG,369,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P238_MRITC_SCP_IN2018_V06_015_20181125T055717Z_0369.JPG,527,238,15,369
015_0237,015_240,240,SCP,MRITC_SCP_IN2018_V06_015_20181125T054002Z_0237.JPG,237,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P240_MRITC_SCP_IN2018_V06_015_20181125T054002Z_0237.JPG,527,240,15,237
015_0501,015_242,242,SCP,MRITC_SCP_IN2018_V06_015_20181125T061442Z_0501.JPG,501,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P242_MRITC_SCP_IN2018_V06_015_20181125T061442Z_0501.JPG,527,242,15,501
015_0023,015_244,244,SCP,MRITC_SCP_IN2018_V06_015_20181125T051142Z_0023.JPG,23,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P244_MRITC_SCP_IN2018_V06_015_20181125T051142Z_0023.JPG,527,244,15,23
015_0550,015_245,245,SCP,MRITC_SCP_IN2018_V06_015_20181125T062252Z_0550.JPG,550,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P245_MRITC_SCP_IN2018_V06_015_20181125T062252Z_0550.JPG,527,245,15,550
015_0155,015_248,248,SCP,MRITC_SCP_IN2018_V06_015_20181125T052737Z_0155.JPG,155,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P248_MRITC_SCP_IN2018_V06_015_20181125T052737Z_0155.JPG,527,248,15,155
015_0419,015_250,250,SCP,MRITC_SCP_IN2018_V06_015_20181125T060347Z_0419.JPG,419,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P250_MRITC_SCP_IN2018_V06_015_20181125T060347Z_0419.JPG,527,250,15,419
015_0089,015_252,252,SCP,MRITC_SCP_IN2018_V06_015_20181125T051927Z_0089.JPG,89,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P252_MRITC_SCP_IN2018_V06_015_20181125T051927Z_0089.JPG,527,252,15,89
015_0353,015_254,254,SCP,MRITC_SCP_IN2018_V06_015_20181125T055507Z_0353.JPG,353,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P254_MRITC_SCP_IN2018_V06_015_20181125T055507Z_0353.JPG,527,254,15,353
015_0221,015_256,256,SCP,MRITC_SCP_IN2018_V06_015_20181125T053727Z_0221.JPG,221,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P256_MRITC_SCP_IN2018_V06_015_20181125T053727Z_0221.JPG,527,256,15,221
015_0056,015_260,260,SCP,MRITC_SCP_IN2018_V06_015_20181125T051452Z_0056.JPG,56,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P260_MRITC_SCP_IN2018_V06_015_20181125T051452Z_0056.JPG,527,260,15,56
015_0320,015_262,262,SCP,MRITC_SCP_IN2018_V06_015_20181125T055052Z_0320.JPG,320,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P262_MRITC_SCP_IN2018_V06_015_20181125T055052Z_0320.JPG,527,262,15,320
015_0188,015_264,264,SCP,MRITC_SCP_IN2018_V06_015_20181125T053212Z_0188.JPG,188,IN2018_V06_015,MRITC,NA,3245,264,132,OS,FALSE,FALSE,P264_MRITC_SCP_IN2018_V06_015_20181125T053212Z_0188.JPG,527,264,15,188
014_0113,014_001,1,SCS,MRITC_SCS_IN2018_V06_014_20181125T030039Z_0113.JPG,113,IN2018_V06_014,MRITC,NA,2966,82,41,OS,FALSE,FALSE,S001_MRITC_SCS_IN2018_V06_014_20181125T030039Z_0113.JPG,163,1,14,113
022_0046,022_001,1,SCS,MRITC_SCS_IN2018_V06_022_20181126T042105Z_0046.JPG,46,IN2018_V06_022,MRITC,NA,5451,101,51,OS,FALSE,FALSE,S001_MRITC_SCS_IN2018_V06_022_20181126T042105Z_0046.JPG,201,1,22,46
012_0090,012_002,2,SCS,MRITC_SCS_IN2018_V06_012_20181124T232547Z_0090.JPG,90,IN2018_V06_012,MRITC,NA,7165,132,66,OS,FALSE,FALSE,S002_MRITC_SCS_IN2018_V06_012_20181124T232547Z_0090.JPG,263,2,12,90
013_0173,013_002,2,SCS,MRITC_SCS_IN2018_V06_013_20181125T023316Z_0173.JPG,173,IN2018_V06_013,MRITC,NA,7222,110,55,OS,FALSE,FALSE,S002_MRITC_SCS_IN2018_V06_013_20181125T023316Z_0173.JPG,219.5,2,13,173
020_0014,020_002,2,SCS,MRITC_SCS_IN2018_V06_020_20181126T002349Z_0014.JPG,14,IN2018_V06_020,MRITC,NA,2161,16,8,OS,FALSE,FALSE,S002_MRITC_SCS_IN2018_V06_020_20181126T002349Z_0014.JPG,32,2,20,14
021_0173,021_002,2,SCS,MRITC_SCS_IN2018_V06_021_20181126T024202Z_0173.JPG,173,IN2018_V06_021,MRITC,NA,4073,90,45,OS,FALSE,FALSE,S002_MRITC_SCS_IN2018_V06_021_20181126T024202Z_0173.JPG,180,2,21,173
